solido,ph,coliformes,dbo,fosforo,od,temperatura,turbidez
292.0,7.133333333333333,81475.98949882251,22.666666666666668,1.843333333333333,4.1825530580744745,23.236964542699333,19.0
332.0,7.115443997808988,70530.0790009619,24.0,1.04,4.166538684159753,27.0,18.0
282.0,7.140307300056529,59937.26239012902,26.0,0.81,4.151040902951959,20.5,3.9
254.81147540983608,7.154462891519535,48991.3518922684,21.42622950819672,0.8176229508196722,4.135026529037237,22.5327868852459,8.62622950819672
228.5,7.115443997808988,38398.53528143554,17.0,0.825,4.119528747829443,24.5,13.2
228.625,7.09375,27452.62478357491,16.5,0.7130624999999999,4.103514373914721,24.625,17.725
228.75,7.187499999999999,16506.714285714286,16.0,0.6011249999999999,4.0875,24.75,22.25
238.75,7.1625,21226.4,17.625,1.2652500000000002,3.9166666666666674,26.5,18.0
294.0,7.2,1250.0,20.0,0.6503333333333333,3.9666666666666663,25.0,38.333333333333336
326.3333333333333,7.133333333333333,67600.0,13.333333333333334,1.2266666666666668,3.233333333333333,20.333333333333332,26.666666666666668
275.6666666666667,7.127708333880648,49788.935434866995,28.666666666666668,1.324777777777778,5.471428571428571,23.444444444444443,19.77777777777778
299.75,7.1595161705805985,34584.724101758075,18.375,1.01125,3.575,23.0,25.5
244.33333333333334,7.136286635823778,21076.0,15.166666666666666,1.0658333333333334,4.7,21.0,35.0
360.42857142857144,7.1595161705805985,51200.0,20.142857142857142,1.1357142857142857,3.514285714285714,23.857142857142858,41.714285714285715
354.6,7.1276979759325325,49788.935434866995,25.2,1.2920000000000003,5.525,23.9,40.3
157.75,7.1000000000000005,7560.25,13.0,0.20275,3.1,23.25,20.5
199.6,7.1595161705805985,20375.5,14.0,1.1126,4.52,25.6,20.2
223.0,7.115443997808988,49788.935434866995,21.0,0.69,3.991046027399429,25.0,24.0
222.0,7.115443997808988,49788.935434866995,16.333333333333332,0.952,5.3,27.333333333333332,29.333333333333332
250.35593220338984,7.0655367231638415,49788.935434866995,15.581920903954801,1.1574915254237288,4.766101694915254,23.63954802259887,43.53107344632768
281.75,7.175000000000001,12666.666666666666,14.75,1.385,4.175,19.55,59.25
281.5919203747073,7.180269320843092,21289.814207650277,12.554449648711945,1.2056323185011708,4.425,20.61440281030445,51.0403981264637
281.42857142857144,7.185714285714285,30200.4,10.285714285714286,1.0202857142857142,4.683333333333334,21.714285714285715,42.55714285714286
205.33333333333334,7.2,113250.0,23.333333333333332,1.3099999999999998,4.466666666666667,23.666666666666668,30.0
306.2857142857143,7.1288969608562525,99186.0,15.714285714285714,0.9452857142857143,4.316666666666666,22.714285714285715,48.464285714285715
308.0,7.136286635823778,49788.935434866995,8.0,1.2,7.0,21.0,10.0
306.0,7.136286635823778,15872.57142857143,14.666666666666666,0.6492222222222223,4.825000000000001,25.0,46.55555555555556
314.75227686703096,7.1282905978936935,49788.935434866995,14.384335154826958,0.756,4.935714285714286,24.435336976320585,39.77959927140255
323.22222222222223,7.166666666666667,49788.935434866995,14.11111111111111,0.8593333333333334,5.042857142857143,23.88888888888889,33.22222222222222
307.41111111111115,7.093333333333334,49788.935434866995,20.655555555555555,0.9739666666666666,5.233928571428572,23.344444444444445,26.36111111111111
291.6,7.12549819486763,59000.0,27.2,1.0886,5.425,22.8,19.5
291.79333333333335,7.049,38075.37222222222,19.85333333333333,0.9607100000000001,4.687916666666666,20.963333333333335,25.348333333333333
292.0,7.08,15707.666666666666,12.0,0.8240000000000001,3.9,19.0,31.6
278.3114754098361,7.1288969608562525,37982.58469945355,12.573770491803279,0.8564590163934427,3.2704918032786887,19.163934426229506,26.96065573770492
264.1666666666667,7.1595161705805985,61000.0,13.166666666666666,0.89,2.62,19.333333333333332,22.166666666666668
325.47814207650276,7.136286635823778,34584.724101758075,16.28142076502732,0.8765573770491804,3.780655737704918,20.972677595628415,22.98633879781421
260.51424838293536,7.136286635823778,49788.935434866995,19.5,0.8626666666666667,4.9799999999999995,22.666666666666668,23.833333333333332
325.73224043715845,7.136286635823778,49788.935434866995,17.043715846994534,0.95832058287796,5.091803278688524,23.1183970856102,25.54990892531876
264.6666666666667,7.136286635823778,49788.935434866995,14.666666666666666,1.050888888888889,5.2,23.555555555555557,27.211111111111112
208.0,7.1595161705805985,2.0,33.0,0.063,4.8,25.0,7.0
275.91713606674284,7.136286635823778,34584.724101758075,29.571428571428573,0.9207142857142856,4.466666666666666,25.571428571428573,27.32857142857143
207.0,7.136286635823778,2.0,11.0,0.3055,3.2,23.0,17.0
288.5,7.117312263900903,1400.0,18.5,0.9542499999999999,3.1666666666666665,26.5,73.575
318.0,7.2,4219.774011299435,7.0,0.94,3.0780790960451974,27.0,13.8
323.6666666666667,7.1288969608562525,7341.666666666667,21.666666666666668,0.8851666666666667,2.9799999999999995,22.0,41.949999999999996
294.1994535519126,7.130874316939892,4056.3387978142077,16.297814207650273,0.6994289617486338,3.0390163934426226,20.89344262295082,38.4827868852459
263.75,7.1276979759325325,661.5,10.75,0.5075,3.1,19.75,34.9
270.594262295082,7.1276979759325325,1172.2377049180327,19.889344262295083,1.034795081967213,3.4114754098360653,20.692622950819672,38.9655737704918
277.6666666666667,7.1271523633217235,1700.0,29.333333333333332,1.5796666666666666,3.733333333333333,21.666666666666668,43.166666666666664
301.4672131147541,7.136286635823778,876.7213114754097,28.528688524590162,1.106577868852459,5.19016393442623,24.25,28.306147540983606
324.5,7.100877624881922,80.0,27.75,0.64875,6.6000000000000005,26.75,13.925
152.0,7.136286635823778,2.0,5.0,0.10800000000000001,4.0,23.30113408855851,13.0
282.85714285714283,7.116470379807747,27434.0,16.857142857142858,0.9842857142857142,6.659999999999999,26.285714285714285,37.34285714285714
339.3952380952381,7.116470379807747,18260.066666666666,18.973015873015875,1.3065873015873015,6.604888888888889,27.22063492063492,38.94698412698413
261.9276015887442,7.106750488115814,9086.133333333331,21.08888888888889,1.6288888888888888,6.549777777777778,28.155555555555555,40.55111111111111
275.91713606674284,7.106750488115814,800.0,23.0,1.92,6.5,29.0,42.0
296.25,7.199999999999999,531.7826086956522,19.75,1.7999999999999998,3.95,24.25,24.25
293.422131147541,7.199999999999999,272.21739130434787,17.65983606557377,1.3423770491803277,4.171311475409836,24.618852459016395,53.709016393442624
290.5,7.199999999999999,4.0,15.5,0.8695,4.4,25.0,34.38257231880287
350.0,7.1595161705805985,2300.0,20.0,0.8059999999999999,5.7,23.0,18.0
352.0,7.1,1325.5,13.0,1.87,6.574999999999999,19.0,42.03
204.5,7.0743736751317625,351.0,9.5,1.189,4.128448222223115,28.5,9.75
258.8,7.12549819486763,261.9836065573771,25.6,0.826,2.4000000000000004,23.2,42.835890848664626
306.2,7.136286635823778,170.0,18.4,0.6012000000000001,3.22,24.8,14.780000000000001
332.75,7.115443997808988,80.0,21.5,1.0050000000000001,1.2333333333333332,26.5,22.15
281.0,7.116470379807747,2.0,16.333333333333332,0.757,5.266666666666667,26.333333333333332,42.835890848664626
272.25,7.154462891519535,70.0,21.25,1.8649999999999998,1.8,26.65,34.38257231880287
261.9276015887442,7.117312263900903,5396.292134831461,23.5,0.7850000000000001,1.6,23.0,34.38257231880287
287.0,7.175,11293.258426966293,12.5,0.9125000000000001,1.9500000000000002,21.975,42.835890848664626
260.09723668149996,7.106750488115814,17000.0,30.0,1.53,5.7,19.0,76.0
216.75,7.200000000000001,23.0,22.75,0.6625,2.433333333333333,20.125,22.1
259.8364742047699,7.106750488115814,3000.0,24.0,1.3415,6.4,22.9,56.0
239.0,7.2,4.0,14.873885907392733,0.375,2.8,20.3,3.5
263.6097632658389,7.0743736751317625,1700.0,18.0,0.02,6.5,27.0,21.0
366.5,7.1595161705805985,4002.0,26.5,1.0841596016982409,3.9958817000287112,23.450000000000003,18.65
363.0,7.1595161705805985,1400.0,6.0,0.789,3.9958817000287112,25.5,42.835890848664626
275.91713606674284,7.136286635823778,76.5,18.2,1.0093999999999999,2.75,23.9,44.6
265.71244497600094,7.061774915852385,500.0,8.0,0.02,6.9,25.5,42.835890848664626
274.44,7.06,5501.0,16.0,1.4076,3.525,26.360000000000003,51.67999999999999
278.06983333333335,7.120313032190191,4051.0,23.129166666666666,1.3423016666666667,3.38,24.156000000000002,50.09466666666666
281.95,7.1595161705805985,2501.0,30.75,1.2725,3.225,21.8,48.4
280.41311475409833,7.1595161705805985,1763.8571428571427,24.356557377049178,1.1925819672131146,2.7454918032786884,20.779508196721313,42.835890848664626
278.825,7.128094411920804,1002.1428571428571,17.75,1.1099999999999999,2.25,19.725,42.835890848664626
275.91713606674284,7.136286635823778,265.0,21.0,0.671,6.45,22.25,38.0
278.46666666666664,7.094057396342201,2.0,28.333333333333332,1.3223333333333336,1.7333333333333334,23.166666666666668,12.366666666666667
275.91713606674284,7.1595161705805985,80.0,8.0,1.0,5.5,24.5,18.0
275.91713606674284,7.075,490.0,28.75,1.07925,3.466666666666667,25.3,21.475
265.71244497600094,7.136286635823778,3500.0,23.0,1.0,5.6,26.5,42.835890848664626
264.0,7.116666666666667,25.4,27.166666666666668,1.1253333333333335,1.7275,24.75,10.356666666666667
264.75,7.105960703508022,1049.9844444444445,27.333333333333332,1.0651666666666668,1.24375,25.125,72.92833333333333
265.5,7.061774915852385,2074.568888888889,27.5,1.005,3.963270959989157,25.5,42.835890848664626
376.0,7.05,3000.0,23.0,1.0841596016982409,7.0,23.4,18.15
273.95,7.05,6.8,15.75,1.0525,2.1333333333333333,23.349999999999998,42.835890848664626
365.9418032786885,7.074590163934426,3716.570491803279,17.102459016393443,1.2799590163934425,3.789071038251366,23.42377049180328,42.835890848664626
275.91713606674284,7.1,7550.0,18.5,1.515,5.5,23.5,34.38257231880287
275.91713606674284,7.2,2300.0,22.0,0.7,3.8,22.0,20.0
364.95000000000005,7.1595161705805985,1.8,20.0,0.7474999999999999,1.5999999999999999,20.0,20.575
380.0,7.136286635823778,8000.0,17.0,1.095,3.4,21.8,42.835890848664626
258.0,7.136286635823778,1.8,22.0,0.7233333333333333,1.9333333333333336,23.633333333333336,27.333333333333332
341.0,7.100877624881922,1503.4,10.5,0.3,6.8,26.05,42.835890848664626
287.28,7.1595161705805985,9.9,14.873885907392733,1.136,3.75,25.940000000000005,34.38257231880287
299.8,7.133333333333333,7.2,21.666666666666668,1.6966666666666663,1.2999999999999998,20.7,32.03333333333333
245.66666666666666,7.1271523633217235,4.5,11.666666666666666,1.0333333333333334,4.166666666666667,23.30113408855851,42.835890848664626
283.2,7.133333333333334,9.008474576271187,13.666666666666666,0.53,2.315,21.666666666666668,42.835890848664626
211.0,7.117312263900903,14.0,12.0,1.26,3.2,26.950000000000003,17.2
275.91713606674284,7.1,49788.935434866995,19.0,0.65,4.35,21.5,39.0
306.0,7.2,49788.935434866995,25.0,0.74,3.35,20.75,68.0
275.91713606674284,7.1595161705805985,5000.0,18.0,1.545,5.6,19.25,44.8
206.0,7.120313032190191,1.8,12.666666666666666,0.5966666666666666,2.5,20.266666666666666,58.26666666666667
330.5,7.1,5000.0,14.873885907392733,2.0,3.963270959989157,24.65,13.55
261.9276015887442,7.120313032190191,1.9,21.2,0.3975,3.1500000000000004,22.52,37.0
324.0,7.1595161705805985,49788.935434866995,24.0,1.0,6.6,26.0,9.0
374.75,7.15,7.8,16.0,1.15,3.3000000000000003,25.775,17.175
374.0,7.136286635823778,1300.0,13.0,0.6,3.3,23.0,24.0
277.06666666666666,7.120679481845854,49788.935434866995,36.0,1.4249999999999998,2.5999999999999996,21.266666666666666,32.666666666666664
343.0,7.1,49788.935434866995,11.0,0.8,4.128448222223115,20.0,42.835890848664626
343.55,7.100877624881922,1.8,16.5,0.9666666666666667,4.5,23.775000000000002,42.875
301.47622950819675,7.1595161705805985,11.193442622950823,16.74590163934426,0.8633879781420765,4.139344262295082,22.50860655737705,32.510245901639344
258.0,7.1595161705805985,20.900000000000006,17.0,0.7566666666666666,3.7666666666666666,21.2,21.8
360.76229508196724,7.120313032190191,30.293442622950824,16.262295081967213,0.6533879781420765,3.4060109289617486,21.39672131147541,32.52622950819672
275.91713606674284,7.125,40.0,15.5,0.5466666666666666,3.033333333333333,21.6,43.61
295.5,7.136286635823778,5509.0,9.0,1.1,5.6,25.4,28.45
311.4,7.140000000000001,156.5,21.4,0.575,2.8249999999999997,24.32,41.1
263.6097632658389,7.154462891519535,15500.0,11.0,1.1225,4.865,20.125,54.0
300.3333333333333,7.116666666666666,49788.935434866995,20.166666666666668,0.9040000000000001,4.720000000000001,25.75,44.68333333333334
270.16666666666663,7.133333333333333,49788.935434866995,15.083333333333334,0.552,3.16,24.625,32.54166666666667
240.0,7.15,1.8,10.0,0.2,1.6,23.5,20.4
263.6097632658389,7.1,110000.0,17.0,1.0,4.128448222223115,21.0,42.835890848664626
265.71244497600094,7.115443997808988,82051.51803278689,18.0,0.53,3.2,19.0,69.0
366.8885245901639,7.1276979759325325,55004.6,13.081967213114755,0.42120879120879123,3.0351648351648355,20.327868852459016,55.67213114754098
318.0,7.1,27056.11803278688,8.0,0.3087912087912088,2.864835164835165,21.7,41.9
183.0,7.115443997808988,9.2,3.0,0.2,2.7,21.8,5.9
242.83333333333334,7.148947399572888,1.8,21.333333333333332,0.796,3.6399999999999997,20.716666666666665,28.586666666666662
378.6666666666667,7.115443997808988,900.0,13.666666666666666,1.25,5.066666666666666,23.666666666666668,42.835890848664626
267.75,7.128094411920804,1150.9,18.0,1.6155,3.7249999999999996,23.875,58.6475
367.0,7.1595161705805985,17000.0,5.0,0.8,6.66,26.0,42.835890848664626
257.14285714285717,7.142857142857143,36.833333333333336,30.285714285714285,0.49420000000000003,4.4,25.928571428571434,62.25428571428571
275.91713606674284,7.1,80000.0,35.5,2.0,4.128448222223115,25.95,29.7
222.0,7.2,66223.94444444444,33.0,1.6095722222222222,6.169666666666667,25.3,29.1
246.1084745762712,7.114576271186441,53781.055555555555,27.969491525423727,1.2569277777777776,4.7603333333333335,24.40779661016949,74.92508474576272
272.8,7.12549819486763,40005.0,22.4,0.8664999999999999,3.2,23.419999999999998,42.835890848664626
280.9311475409836,7.115443997808988,20331.39344262295,18.924590163934425,1.0055983606557377,2.411475409836066,21.688852459016395,34.38257231880287
289.3333333333333,7.150002985093936,2.0,15.333333333333334,1.1493333333333333,1.5966666666666667,19.900000000000002,47.06333333333333
292.0,7.2,50000.0,26.0,2.0,3.9958817000287112,24.0,39.0
310.85714285714283,7.071428571428572,4722.666666666667,31.285714285714285,1.096,3.545,22.014285714285712,55.36714285714286
266.6666666666667,7.105960703508022,13000.0,28.0,0.6423333333333333,3.8033333333333332,25.5,42.835890848664626
238.0,7.120313032190191,10.0,23.75,0.8566666666666666,3.8499999999999996,24.45,28.53
370.0,7.116470379807747,5000.0,7.0,0.9,3.3,25.0,46.0
266.75,7.075,7.0,20.0,0.8516666666666666,2.05,26.525,56.075
280.0,7.2,8000.0,10.0,2.0,2.0,22.0,34.38257231880287
193.0,7.110451688132015,208.0,6.0,0.3,1.4,27.1,42.835890848664626
224.0,7.1,4008.0,13.5,0.8183868469013597,3.05,20.9,16.575
243.33333333333334,7.066666666666666,2659.163043478261,15.333333333333334,0.7365,3.8,22.96666666666667,42.835890848664626
243.90710382513663,7.083060109289617,1353.836956521739,14.062841530054644,0.6129754098360656,3.627868852459016,21.76584699453552,74.93387978142077
244.5,7.1,5.0,12.75,0.48533333333333334,3.4499999999999997,20.525,27.16
261.9276015887442,7.1,34584.724101758075,20.0,1.25,4.55,21.5,73.0
298.85714285714283,7.115443997808988,6.0,25.428571428571427,0.7412000000000001,3.1999999999999997,23.285714285714285,34.38257231880287
228.0,7.1,5000.0,10.0,0.3,4.8,25.5,27.0
275.91713606674284,7.1499999999999995,33.0,19.5,0.6263333333333333,2.15,24.025,23.887500000000003
279.0,7.136286635823778,1400.0,23.0,2.0,2.4,27.0,14.0
313.0,7.136286635823778,1.0,7.5,1.002,3.05,24.975,31.85
257.0,7.2,49788.935434866995,10.0,2.0,4.1,23.5,42.835890848664626
178.5,7.120679481845854,23.5,9.0,0.08,1.8,28.25,16.145
300.0,7.136286635823778,9000.0,9.0,0.8293337985425203,1.2,19.0,42.835890848664626
292.0,7.2,16114.754098360656,23.666666666666668,1.585,3.3,21.633333333333336,75.66666666666667
319.0,7.1595161705805985,23000.0,14.0,1.52,2.4,20.0,21.0
261.0,7.2,13.0,22.25,0.7586666666666666,1.8,21.55,22.8975
281.5,7.075,5000.0,14.0,0.726,3.55,24.85,71.775
373.0,7.120313032190191,42.0,26.75,0.9916666666666666,5.7,21.775,42.835890848664626
327.5,7.136286635823778,5000.0,20.0,0.046,4.1,23.05,15.55
263.0,7.1595161705805985,6.0,6.0,0.364,4.3,22.5,11.3
354.0,7.2,8000.0,15.0,1.251,3.7,25.0,12.0
241.25,7.120313032190191,20.0,24.25,0.886,2.0,23.85,19.5
263.6097632658389,7.136286635823778,1700.0,17.333333333333332,1.184,3.8,24.933333333333334,42.835890848664626
250.66666666666666,7.1000000000000005,42155.0,14.873885907392733,0.86,3.4,26.900000000000002,23.433333333333334
282.0,7.136286635823778,80000.0,10.0,1.94,6.4,20.0,42.835890848664626
230.0,7.1595161705805985,5000.0,19.5,0.4375,5.25,25.5,31.1
191.0,7.136286635823778,5000.0,9.0,0.2,2.1,24.0,63.0
268.0,7.1595161705805985,68524.59016393442,28.6,0.9255000000000001,6.733333333333333,20.380000000000003,24.366
314.0,7.2,34584.724101758075,12.0,1.12,4.1,25.0,30.0
262.6,7.127708333880648,76500.0,21.6,0.7006666666666668,3.4,22.240000000000002,27.060000000000002
311.3333333333333,7.105960703508022,23000.0,22.0,0.9403333333333332,3.8,22.0,34.333333333333336
286.0,7.136286635823778,23000.0,36.0,0.006999999999999999,3.5,22.15,18.755
294.4215456674473,7.136286635823778,23000.0,35.27400468384075,0.5392513661202186,3.195081967213115,23.646276346604214,32.36196721311476
302.57142857142856,7.120313032190191,23000.0,34.57142857142857,1.0543333333333333,2.9000000000000004,25.09428571428571,45.53000000000001
282.45238095238096,7.152380952380953,19383.333333333332,31.45238095238095,0.9561666666666667,1.7000000000000002,25.397142857142853,42.835890848664626
262.3333333333333,7.1271523633217235,15766.666666666668,28.333333333333332,0.858,3.963270959989157,25.7,42.835890848664626
279.5,7.136286635823778,12500.0,15.5,1.0665,4.0,26.0,58.5
307.0,7.1,1400.0,15.0,2.0,2.7,23.9,30.0
344.0,7.136286635823778,35000.0,21.0,1.0,2.6,22.0,13.0
269.4,7.136286635823778,5000.0,27.6,0.92925,5.0,22.107999999999997,19.902
265.71244497600094,7.210000000000001,17000.0,26.166666666666668,0.9450000000000001,2.266666666666667,23.209999999999997,55.496
252.66666666666666,7.136286635823778,45858.55263157895,33.166666666666664,1.004,4.566666666666666,23.016666666666666,52.64000000000001
274.0109289617486,7.1595161705805985,74717.1052631579,32.57377049180328,1.6067213114754098,4.685245901639344,21.637759562841527,68.57704918032788
294.6666666666667,7.1595161705805985,102644.73684210525,32.0,0.8293337985425203,4.8,20.30333333333333,34.38257231880287
304.5,7.1595161705805985,34584.724101758075,34.0,0.5,4.128448222223115,23.85,17.6
277.6967213114754,7.20327868852459,34584.724101758075,22.196721311475407,0.3077049180327869,6.49016393442623,25.792622950819673,12.795081967213115
250.0,7.115443997808988,49788.935434866995,10.0,0.109,4.0,27.8,7.83
247.0,7.12549819486763,49788.935434866995,10.5,0.4,2.5,27.11,14.2
364.0,7.18,49788.935434866995,14.0,0.8435955056179774,2.751685393258427,20.1,14.871161048689137
224.0,7.136286635823778,49788.935434866995,15.0,1.3347191011235953,3.0303370786516854,27.3,15.614232209737827
281.0,7.136286635823778,49788.935434866995,24.0,1.8099999999999998,3.3,23.933333333333334,16.333333333333332
305.85714285714283,7.136286635823778,44000.0,17.428571428571427,0.9559999999999998,4.175000000000001,23.32857142857143,18.919999999999998
375.0,7.1595161705805985,49392.1568627451,14.5,1.14,4.7,23.249018291123384,34.38257231880287
275.91713606674284,7.100877624881922,54964.0522875817,26.0,0.8466666666666667,5.550000000000001,22.099999999999998,15.413333333333334
269.0,7.15,60535.9477124183,28.5,0.99,1.7,26.15,72.0
354.5,7.0743736751317625,65928.1045751634,21.0,1.0,4.128448222223115,25.8,25.1
301.0,7.117312263900903,71500.0,10.5,1.0841596016982409,1.0499999999999998,24.950000000000003,41.0
291.5,7.175,1700.0,19.75,1.685,2.766666666666667,20.875,32.775
227.0,7.2,2377.4834437086092,11.0,0.3,3.1,27.8,9.1
199.5,7.100877624881922,3054.9668874172185,17.5,0.3,6.7,28.85,20.7
249.09322033898306,7.1595161705805985,3666.8874172185433,13.940677966101696,0.7342372881355932,4.422033898305084,27.32344632768362,18.23220338983051
304.0,7.136286635823778,4344.3708609271525,10.0,1.215,1.9,25.633333333333336,15.5
337.3333333333333,7.133333333333333,5000.0,11.666666666666666,1.3166666666666667,3.5,22.7,34.38257231880287
369.85792349726773,7.117312263900903,6524.5901639344265,9.295081967213115,1.2522950819672132,4.084426229508197,22.479781420765026,76.26775956284152
263.6097632658389,7.1595161705805985,8000.0,7.0,1.19,4.65,22.266666666666666,72.33333333333333
348.8,7.136286635823778,10500.0,9.0,1.186,2.4,24.92,55.176
320.0,7.1595161705805985,13000.0,24.0,0.8,6.0,26.8,19.0
190.0,7.0743736751317625,9852.459016393443,5.0,0.1,4.128448222223115,26.8,12.2
261.9276015887442,7.115443997808988,6600.0,10.0,2.0,3.45,22.7,42.835890848664626
232.75,7.074999999999999,3501.639344262295,4.5,0.9125,3.1999999999999997,26.825000000000003,34.315
308.0,7.199999999999999,300.0,10.5,1.15,3.1500000000000004,25.35,42.835890848664626
187.0,7.105960703508022,2728.3333333333335,2.0,0.3,4.0,24.8,34.38257231880287
265.71244497600094,7.2,5000.0,15.0,2.0,4.2,19.0,30.0
329.3333333333333,7.158614486041258,4491.803278688524,2.3333333333333335,1.11,2.7,23.766666666666666,35.733333333333334
345.39890710382514,7.187431693989071,4000.0,2.66120218579235,1.050983606557377,1.9131147540983608,22.233879781420764,32.175956284153
362.0,7.1595161705805985,3491.8032786885246,3.0,0.99,1.1,20.65,28.5
286.6666666666667,7.2,3000.0,6.666666666666667,1.4100000000000001,5.3,24.96666666666667,55.666666666666664
352.0,7.1595161705805985,34584.724101758075,4.333333333333333,0.365,5.9,22.8,10.366666666666667
334.0,7.1595161705805985,49788.935434866995,35.0,0.8,1.4,26.4,42.835890848664626
239.66666666666666,7.136286635823778,34584.724101758075,6.333333333333333,0.855,2.75,24.5,11.200000000000001
306.0,7.2,1300.0,27.0,1.0,1.4,27.1,16.0
311.5,7.1595161705805985,2455.737704918033,12.5,0.8033333333333332,4.766666666666667,27.150000000000002,24.75
302.5,7.117312263900903,3650.0,24.0,1.0,1.7000000000000002,22.55,42.835890848664626
299.6101694915254,7.136286635823778,8562.71186440678,24.70056497175141,1.013135593220339,2.8033898305084746,21.63050847457627,65.41242937853107
297.0,7.1595161705805985,13000.0,25.333333333333332,1.025,3.8,20.8,37.333333333333336
266.0,7.1595161705805985,3000.0,13.75,1.2333333333333334,3.533333333333333,26.625,38.35
250.0,7.116470379807747,8000.0,28.0,1.0,3.2,21.6,15.0
220.0,7.1595161705805985,5459.016393442623,10.0,1.0841596016982409,4.9,18.05,32.5
373.6666666666667,7.1595161705805985,3000.0,15.0,1.5350000000000001,3.9,25.03333333333333,13.700000000000001
265.0,7.136286635823778,4095.108695652174,9.0,0.3,2.4,23.8,10.5
252.80327868852459,7.1595161705805985,5190.217391304348,12.811475409836065,0.28881967213114756,3.9245901639344263,24.511475409836066,10.804918032786885
241.0,7.116470379807747,6250.0,16.5,0.278,5.4,25.200000000000003,11.1
183.0,7.050000000000001,7345.108695652174,4.5,0.25,2.75,25.4,10.1
255.5,7.205,8404.891304347826,14.0,0.165,1.2,25.549999999999997,34.38257231880287
220.33333333333334,7.100877624881922,9500.0,7.5,0.6000000000000001,4.65,23.333333333333332,22.3
229.61581920903956,7.0743736751317625,12389.830508474577,8.813559322033898,0.8101694915254237,4.938983050847458,22.685310734463275,42.835890848664626
238.0,7.0743736751317625,15000.0,10.0,1.0,5.2,22.1,42.835890848664626
229.5,7.116470379807747,13618.478260869566,20.666666666666668,0.25133333333333335,3.9958817000287112,24.025000000000002,32.333333333333336
282.5,7.195,12281.521739130436,5.0,0.2,5.4,24.4,49.6
260.22404371584696,7.1822950819672124,10900.0,4.237704918032787,0.1817049180327869,3.900819672131148,25.382513661202186,48.761475409836066
238.66666666666666,7.169999999999999,9563.04347826087,3.5,0.164,2.45,26.333333333333332,47.95
195.0,7.106750488115814,8181.521739130435,9.0,2.0,3.9958817000287112,24.7,11.0
275.91713606674284,7.1,6800.0,4.0,0.8,5.7,27.0,35.0
220.66666666666666,7.1595161705805985,660.0,3.5,0.2505,4.25,24.53333333333333,50.0
275.91713606674284,7.127708333880648,2500.0,5.0,1.0841596016982409,4.1,21.0,25.0
314.4,7.120313032190191,6300.0,6.5,0.55375,4.475,25.659999999999997,38.275
232.66666666666666,7.1595161705805985,2400.0,5.0,1.117,3.7,21.833333333333332,49.5
136.0,7.105960703508022,4133.8983050847455,3.9491525423728815,0.6388644067796609,3.9,28.6,15.0
265.71244497600094,7.116470379807747,5700.0,3.0,0.207,3.6,24.0,10.0
263.6097632658389,7.106750488115814,5700.0,4.1387755102040815,0.20459591836734692,3.6506122448979594,24.253061224489795,14.808163265306122
261.9276015887442,7.094870606370977,5700.0,5.240816326530612,0.20226938775510203,3.699591836734694,24.49795918367347,19.461224489795917
376.8734693877551,7.1595161705805985,5700.0,6.3795918367346935,0.19986530612244896,3.750204081632653,24.751020408163264,24.26938775510204
361.50612244897957,7.136286635823778,5700.0,7.481632653061224,0.19753877551020407,3.799183673469388,24.99591836734694,28.922448979591838
345.6265306122449,7.136286635823778,5700.0,8.620408163265306,0.19513469387755103,3.849795918367347,25.248979591836736,33.73061224489796
329.7469387755102,7.206897959183674,5700.0,9.759183673469387,0.19273061224489796,3.9004081632653063,25.50204081632653,38.53877551020408
314.3795918367347,7.1346530612244905,5700.0,10.86122448979592,0.19040408163265307,3.9493877551020407,25.746938775510205,43.19183673469388
298.5,7.0600000000000005,5700.0,12.0,0.188,4.0,26.0,48.0
