,solido,ph,coliformes,dbo,fosforo,od,temperatura,turbidez
0,2.2805594018160913,0.9081658755567835,3.54861459498041,0.7720771026714505,0.3185889747897608,0.5405380195641023,1.3577760846218248,1.4569982860896005
1,2.2862755384063274,0.9088039557419757,3.535570126559786,0.7617608341954742,0.3185889747897608,0.5365803601427517,1.3610717028184531,1.4612055885394666
2,2.2919174161590132,0.9088039557419757,3.522121689596827,0.7511935371459257,0.3185889747897608,0.5325863032353528,1.3643425006395002,1.4653725227848373
3,2.2974869397629045,0.9095919695551286,3.5082434616206224,0.7403626894942439,0.3185889747897608,0.5285551731479463,1.3675888491527628,1.4694998561188162
4,2.302985941552733,0.9095919695551286,3.4939070622466217,0.7292548082404865,0.3185889747897608,0.5244862751944659,1.3708111111664734,1.4735883341639673
5,2.308416185128146,0.9095919695551286,3.4790812037652787,0.7178553484963927,0.3185889747897608,0.52037889497824,1.3740096414726277,1.4776386816807612
6,2.3137793687491706,0.9095919695551286,3.463731279952726,0.7061485889631423,0.3185889747897608,0.5162322976391897,1.3771847870814182,1.4816516033386673
7,2.319077128524574,0.9106403981140654,3.447818879514224,0.6941175015416068,0.3185889747897608,0.5120457270647415,1.3803368874471573,1.4856277844519479
8,2.32431104140808,0.9106403981140654,3.4313012069505757,0.6817436023615081,0.3185889747897608,0.5078184050623346,1.3834662746860629,1.4895678916820732
9,2.3294826280161858,0.9106403981140654,3.414130388870916,0.6690067809585756,0.3185889747897608,0.5035495304912568,1.3865732737862528,1.4934725737085575
10,2.334593355280168,0.9110729871304046,3.3962526374372137,0.6558851036366705,0.3185889747897608,0.4992382783513883,1.3896582028102813,1.4973424618699085
11,2.33964463894385,0.9111571891529917,3.377607234108631,0.6423545861871354,0.4577100490828524,0.49488379882625894,1.3927213730905308,1.501178170776269
12,2.3446378459177795,0.9113685765211492,3.3581252852766488,0.6283889300503115,0.10311925354571388,0.49048521627764397,1.395763089417763,1.5049802988952419
13,2.280464546626918,0.9106403981140654,4.102124855734526,0.6020599913279624,0.11818202695909454,0.7906369619317034,1.3891660843645326,0.8061799739838872
14,2.1975562131535367,0.9088039557419757,4.50107296214305,0.5797835966168101,0.1525329484345258,0.6174197467371766,1.334453751150931,1.8155777483242672
15,2.417098013208282,0.9095919695551286,4.62325963061961,0.8750612633917001,0.06088662300466224,0.6424645202421213,1.4065401804339552,1.7032913781186614
16,2.249931756634195,0.9081658755567835,4.239324509787797,0.9138138523837167,0.16280329238267433,0.5187770689267748,1.390935107103379,1.5768018958289125
17,2.2554534234487273,0.9090438210635811,4.197480425460875,0.87069645798925,0.15399007063131764,0.534882421447405,1.382917135087531,1.7151464375718621
18,2.2609057676498003,0.9086194173796481,4.151170586889111,0.8228216453031046,0.1449942893595094,0.5504118190080738,1.374748346010104,1.8199056968971499
19,2.266290508320006,0.9079459741975624,4.099326640080534,0.7690078709437739,0.13580822512258892,0.5654050375151257,1.3664229572259727,1.5488373253837302
20,2.271609301378832,0.9064303328374662,4.040444098362676,0.7075701760979364,0.12642365373733844,0.5798978696031037,1.3579348470004537,1.6417977478180987
21,2.276863742639605,0.9064303328374662,3.972307001002307,0.6359861118008331,0.11683180603782445,0.5939226393603958,1.3492775274679554,1.6417977478180987
22,2.2820553706837066,0.9064303328374662,3.891453824238682,0.5502283530550941,0.10702331863399937,0.6075086365079782,1.3404441148401183,1.6417977478180987
23,2.2871856695650172,0.9064303328374662,3.7920237843502926,0.4432629874586951,0.09698817898007252,0.6206824846986385,1.331427296520743,1.6417977478180987
24,2.292256071356476,0.9064303328374662,3.6628522332647964,0.3010299956639812,0.0867156639448825,0.6334684555795865,1.3222192947339193,1.6417977478180987
25,2.289520349038481,0.9095919695551286,4.974815546499796,0.7056005832350318,0.08068197717702762,0.5865873046717549,1.377418341527436,1.322537342702658
26,2.329058719264225,0.9095919695551286,3.0090257420869104,0.9378520932511556,0.15391644181707798,0.36046718351584883,1.3921104650113139,1.7609248484091329
27,2.2779910116754087,0.90931418723915,4.3222399749311515,0.8239087409443188,0.047015121872906115,0.5767251721325901,1.4259687322722812,1.2937307569224819
28,2.442380661995822,0.9106403981140654,4.369234416606825,0.7403626894942439,0.2261271218165188,0.4892551683692605,1.4093694704528195,1.70372115992702
29,2.415975063942752,0.9064303328374662,3.653309012938479,0.3010299956639812,0.038222638368718455,0.505149978319906,1.414973347970818,1.3222192947339193
30,2.292256071356476,0.9064303328374662,4.799347442962076,0.6532125137753437,0.08707120590653541,0.5916210382133191,1.3521825181113625,1.6766936096248666
31,2.2405492482825995,0.9111571891529917,4.897632588654153,0.6989700043360189,0.0354297381845483,0.8920946026904804,1.3424226808222062,1.2787536009528289
32,2.2489536154957075,0.9088039557419757,4.831876170322975,0.6627578316815741,0.034267397038025574,0.8704039052790271,1.3521825181113625,1.2911467617318857
33,2.2571984261393445,0.9086194173796481,4.754355981673324,0.6232492903979004,0.03310193666384781,0.8475726591421122,1.3617278360175928,1.3031960574204888
34,2.26528962586083,0.9064303328374662,4.659925703127408,0.5797835966168101,0.031933340275605474,0.8234742291703011,1.3710678622717363,1.31492005599242
35,2.2732328340430454,0.9064303328374662,4.539088650475033,0.5314789170422551,0.030761590951016597,0.7979596437371961,1.380211241711606,1.3263358609287514
36,2.2810333672477277,0.9064303328374662,4.371086342494794,0.47712125471966244,0.029586671630457136,0.7708520116421442,1.3891660843645326,1.3374592612906562
37,2.2211533219547053,0.9113685765211492,4.15839265038712,0.8325089127062363,0.06378356059735511,0.7795964912578246,1.3463529744506386,1.215373152783422
38,2.216165902285993,0.9099695044611626,4.644202174392919,0.6020599913279624,0.039116555285151636,0.8543060418010806,1.3756636139608853,1.816241299991783
39,2.367355921026019,0.9083640507317359,4.055416559840489,0.6989700043360189,0.02579724131029153,0.7895807121644255,1.3873898263387294,1.6414741105040995
40,2.383815365980431,0.9079459741975624,4.695490432339068,0.8016323462331665,0.059689611271879016,0.6782147827453995,1.4313637641589874,0.9731278535996987
41,2.424881636631067,0.9081658755567835,4.857338528257185,0.7634279935629373,0.07393819063525295,0.7993405494535817,1.3944516808262164,1.1920095926536702
42,2.3997725820509856,0.9088039557419757,4.839154997237661,0.7923916894982539,0.09104357790172048,0.7876426153136069,1.3944516808262164,1.2640078237410313
43,2.373122264161289,0.9095919695551286,4.820176742073049,0.8195439355418687,0.10750069451551626,0.7756208488992233,1.3944516808262164,1.3257501636290525
44,2.3447290231064053,0.9095919695551286,4.80033110724728,0.8450980400142568,0.12335688863696827,0.7632568092950909,1.3944516808262164,1.3797974308352259
45,2.3143488333732125,0.9106403981140654,4.779534994488048,0.8692317197309762,0.13865450337186933,0.750530434103433,1.3944516808262164,1.4278569048339158
46,2.281682536997752,0.9111571891529917,4.757692760374109,0.8920946026904804,0.15343155825574417,0.7374198435898056,1.3944516808262164,1.4711239974125587
47,2.246357873040835,0.90931418723915,4.734693556690377,0.9138138523837167,0.16772231855829306,0.7239011143348186,1.3944516808262164,1.5104684083046755
48,2.2079035303860515,0.90931418723915,4.7104079263165115,0.9344984512435677,0.18155777386278638,0.709948016510761,1.3944516808262164,1.546542663478131
49,2.504878459410216,0.9064303328374662,3.9149246482051483,0.7481880270062005,0.050534419540123436,0.6414741105040995,1.404833716619938,1.515873843711679
50,2.2904056446887195,0.9081658755567835,3.465035673747828,0.7533276666586115,0.24858624385510414,0.5814945422908993,1.355387657986574,1.4382785804926075
51,2.35163068260903,0.9086194173796481,4.2063130519359575,1.0357155522665344,0.13508719693307816,0.48935571113667403,1.387898070377897,1.4187746368509668
52,2.275695176468609,0.9081658755567835,3.623352681537992,0.8239087409443188,0.17993459813744145,0.30247523653816216,1.3679767852945943,1.436692597664054
53,2.358886204405869,0.9088039557419757,4.398998396499194,0.8822398480188234,0.1539672216454788,0.5773481601858734,1.3847117429382825,1.6160814768297154
54,2.3143939572219625,0.9116150562939961,4.279461609257673,0.8786653876605253,0.10346162209470482,0.5742483606999491,1.354588587877241,1.61178966823085
55,2.2648178230095364,0.9111576087399766,4.113976758289846,0.8750612633917001,0.04630001965296922,0.5711262770843116,1.3222192947339193,1.6074550232146685
56,2.2617385473525378,0.9100905455940681,4.7512868041718495,0.9344984512435677,0.12319807503199863,0.6627578316815741,1.334453751150931,1.5477747053878226
57,2.2586372827240764,0.909020854211156,4.999134892913685,0.9867717342662448,0.18850663381811414,0.738384123512156,1.3463529744506386,1.4785664955938433
58,2.2555137128195333,0.9079485216122722,4.538523787029379,1.0334237554869496,0.24526583945746122,0.8027737252919757,1.3579348470004537,1.3961993470957363
59,2.2523675144598987,0.9068735347220704,4.69688275078715,1.0755469613925308,0.29545713807256296,0.8588378514285855,1.3692158574101427,1.294466226161593
60,2.249198357391113,0.9057958803678685,4.69688275078715,1.1139433523068367,0.34044411484011833,0.6956725855633187,1.380211241711606,1.1613680022349748
61,2.2846186994314843,0.9095919695551286,4.538523787029379,1.1139433523068367,0.36975684179779683,0.8150461760646306,1.3695250738574551,1.1870504506422683
62,2.317366791939507,0.9088677489811896,4.9956395813883425,1.1139433523068367,0.3972155806777054,0.6958317728266923,1.358569316772763,1.211298567283048
63,2.325310371711061,0.9081658755567835,4.698978690138799,0.8893017025063104,0.21418130866382065,0.8432327780980096,1.3664229572259727,1.059752694209299
64,2.36078268987328,0.9106403981140654,4.69688275078715,1.1083394747888382,0.3288890398395607,0.8243862023187739,1.3921104650113139,1.2265999052073575
65,2.3654879848909,0.9057958803678685,4.8451042441768255,1.200633582139086,0.0986437258170569,0.667452952889954,1.3117538610557542,1.1476763242410988
66,2.364550995353972,0.9113685765211492,4.69688275078715,0.9661417327390326,0.4216039268698311,0.7098887660861455,1.3374592612906562,1.4575034265733053
67,2.3715296320992945,0.90931418723915,4.69688275078715,0.9481683617271317,0.38306696930737266,0.7098887660861455,1.3415993735009406,1.407603325351417
68,2.3783979009481375,0.9098525608942901,4.69688275078715,0.9294189257142927,0.340774502442133,0.8758326569904252,1.3457003905834422,1.351216345339342
69,2.3851592385800426,0.9064697276433242,4.69688275078715,0.909823369650912,0.29391474103110216,0.8185557792978025,1.3497630439879496,1.286400326707424
70,2.391816923613249,0.9089315942207271,4.538523787029379,0.8893017025063104,0.24138043414761176,0.7525605875980134,1.353788044826781,1.2101847054724069
71,2.3983740861513563,0.9113795839463952,4.828236564597114,0.8677620246502007,0.18160542260735144,0.6747080854122087,1.3577760846218248,1.1176855012016143
72,2.404833716619938,0.9138138523837167,2.9036325160842376,0.8450980400142568,0.1122697684172706,0.5797835966168101,1.3617278360175928,1.0
73,2.355387657986574,0.9084850188786499,4.69688275078715,1.2174839442139063,0.2939147410311021,0.7577754910119257,1.3862016054007935,0.9493900066449129
74,2.3256524705723134,0.9088039557419757,4.067480023931482,1.0280287236002434,0.15548786214128146,0.7543483357110189,1.3891660843645326,1.5720967679505191
75,2.3781382330887406,0.9100142263808143,4.69688275078715,1.2448070714251411,0.250280559545807,0.6317818729476509,1.40287522634755,1.5880314775662288
76,2.4071075149129415,0.9120448296448701,3.8751191654625683,0.6368220975871743,0.22993768590793384,0.5185139398778874,1.3862016054007935,1.5432400279280454
77,2.3344537511509307,0.90931418723915,4.69688275078715,1.021189299069938,0.43933269383026263,0.8388490907372553,1.290034611362518,1.5118833609788744
78,2.425153665754839,0.9102685716190669,3.719248398447946,1.1409268419924303,0.14322304503483083,0.785329835010767,1.420505836570779,1.3832167518513312
79,2.2259550728960145,0.909823369650912,4.405420358698294,1.0107238653917732,0.20473028025610437,0.701855692573507,1.3891660843645326,1.667452952889954
80,2.3983740861513563,0.9088039557419757,5.026264896853579,0.9030899869919435,0.1660599028568349,0.5835765856339492,1.3521825181113625,1.7853298350107671
81,2.3748246920561655,0.9088039557419757,4.808136107521442,0.9542425094393249,0.22594431757507377,0.6724827002133619,1.3664229572259727,1.6266824662362944
82,2.3499247622850716,0.9088039557419757,4.3491512042150315,1.0,0.2785630791327508,0.7462448717201982,1.380211241711606,1.3741370939994129
83,2.363455279734607,0.9095919695551286,4.207425651265309,0.9890046156985368,0.26648648958772847,0.7353992699626938,1.4107772333772097,1.3698340703001615
84,2.376576957056512,0.9106403981140654,3.9956790605116224,0.9777236052888477,0.25406445291433793,0.724275869600789,1.4393326938302626,1.3654879848908996
85,2.5446880223026773,0.90931418723915,5.0064703209915224,1.0791812460476249,0.1636085634310517,0.7817553746524689,1.3710678622717363,1.5488373253837302
86,2.3915231836751634,0.9084850188786499,4.733004559372642,0.8346326063360918,0.32411089911062946,0.730378468587643,1.380211241711606,1.5269850685599957
87,2.439332693830263,0.9138138523837167,4.903095415639038,0.8450980400142568,0.42975228000240795,0.7634279935629373,1.3617278360175928,1.2671717284030137
88,2.3560258571931225,0.9113685765211492,3.456859269390922,1.1383026981662814,0.14223299179471383,0.7222224639697302,1.3617278360175928,1.5314789170422551
89,2.5446880223026773,0.9083640507317359,4.113976758289846,0.9164539485499251,0.28046454662691805,0.7923916894982539,1.3424226808222062,1.531159465404532
90,2.405260961594782,0.9088039557419757,4.838855384814572,0.8129133566428556,0.16989475763598677,0.7350663496842954,1.3756636139608853,1.5488373253837302
91,2.302114376956201,0.9095919695551286,3.8389120274059985,1.021189299069938,0.11727129565576427,0.4842998393467858,1.3521825181113625,1.1613680022349748
92,2.384890796530554,0.9090438210635811,4.5860694430305005,1.100370545117563,0.11793383503964149,0.5976951859255123,1.3692158574101427,1.3979400086720377
93,2.454387467146955,0.9079459741975624,4.846380415688401,1.167317334748176,0.11859536522376199,0.6875289612146342,1.3856062735983121,1.550228353055094
94,2.514282047860378,0.9064303328374662,5.008003671840159,1.2253092817258628,0.11925588927793669,0.761927838420529,1.4014005407815442,1.662757831681574
95,2.5669086552268032,0.9064303328374662,4.538523787029379,1.276461804173244,0.11991541025799107,0.825426117767823,1.416640507338281,1.7520484478194385
96,2.4260765022806203,0.9064303328374662,4.538523787029379,1.3222192947339193,0.1205739312058499,0.8808135922807914,1.4313637641589874,1.8260748027008264
97,2.509370560438018,0.9086194173796481,4.69688275078715,1.1422329917947138,0.15855094706974218,0.6459132750338442,1.3913762391696494,1.6596785560245753
98,2.3715296320992945,0.9111576087399766,4.69688275078715,0.829303772831025,0.19347245138219193,0.6945770826061874,1.3473300153169503,1.3864989655506532
99,2.3566631199368167,0.9099695044611626,4.69688275078715,0.9542425094393249,0.11561051167429974,0.5854607295085006,1.3741370939994129,1.3741370939994129
100,2.318758762624413,0.9095919695551286,5.048465110321171,1.0791812460476249,0.10974723771322864,0.6580113966571124,1.3679767852945943,1.3031960574204888
101,2.345700390583442,0.9113685765211492,4.788286241811426,1.0606978403536118,0.1353314586505159,0.6343092970463177,1.3625138895930922,1.5817790457284588
102,2.3710678622717363,0.9071425310031405,4.042470502590945,1.041392685158225,0.15949199723621957,0.6092385759550858,1.3569814009931311,1.7501225267834002
103,2.3404441148401185,0.90931418723915,3.757142869659127,1.1687920203141817,0.11456928729182103,0.6658935455344326,1.354588587877241,1.4969296480732148
104,2.307496037913213,0.9095919695551286,2.6085260335771943,1.2671717284030137,0.06445798922691845,0.7160033436347992,1.3521825181113625,0.8162412999917831
105,2.299942900022767,0.9095919695551286,3.1024337056813365,0.9777236052888477,0.0881360887005513,0.6483600109809317,1.380211241711606,1.5622928644564746
106,2.360309344342059,0.9081658755567835,3.140979163476971,1.3273589343863303,0.09342168516223506,0.6651117370750514,1.4107772333772097,1.3701428470511021
107,2.413299764081252,0.9088677489811896,3.1763806922432702,1.5185139398778875,0.0986437258170569,0.6812412373755873,1.4393326938302626,1.0170333392987803
108,2.3750536497006407,0.9090438210635811,3.9379022012621223,1.462397997898956,0.17945603667645163,0.7429868333203926,1.4008256969095259,1.1741567592784816
109,2.3331112632754216,0.9081658755567835,4.19959978316423,1.3979400086720377,0.24756413351769704,0.7970365945440174,1.358569316772763,1.289291592392737
110,2.28668096935493,0.9095919695551286,4.361746717975897,1.3222192947339193,0.30642502755068735,0.8450980400142568,1.3117538610557542,1.380211241711606
111,2.2687339404540663,0.9116630463219594,4.483565902625093,1.2174839442139063,0.2170450412135358,0.8512583487190752,1.348953547981164,1.4348349343530247
112,2.285557309007774,0.9095919695551286,5.041396633271932,1.021189299069938,0.35458858787724096,0.724275869600789,1.380211241711606,1.6417977478180987
113,2.2714543622113297,0.9095919695551286,4.875934763919499,1.0606978403536118,0.2793246654426104,0.7507654498940112,1.3771847870814182,1.8475726591421122
114,2.2568780318187245,0.9106403981140654,4.60531582254542,1.0969100130080565,0.18822517270527928,0.7757317762602307,1.3741370939994129,1.651278013998144
115,2.241795431295199,0.9106403981140654,3.7364761820276966,1.130333768495006,0.07280114940984922,0.7993405494535817,1.3710678622717363,1.2833012287035497
116,2.270290553166761,0.90931418723915,4.322322685874011,1.1435352250999584,0.1050841970144828,0.7259116322950482,1.3771847870814182,1.3131639093135792
117,2.297030604235048,0.9066941112607688,4.56299430794742,1.156347200859924,0.13513265137677483,0.6374897295125107,1.3832167518513312,1.341104638894293
118,2.2187979981117376,0.9088039557419757,4.183155915434013,0.9777236052888477,0.08368174727430124,0.7708520116421442,1.3617278360175928,1.6857417386022637
119,2.3560258571931225,0.9071425310031405,4.057323705369284,1.1972805581256194,0.17933631386882828,0.675167089663394,1.423245873936808,1.3324384599156054
120,2.377943380255784,0.9095919695551286,3.900694774452398,1.0653929615619915,0.15704101253910127,0.6450946235531642,1.3521825181113625,1.2671717284030137
121,2.3988077302032647,0.9079459741975624,3.653309012938479,0.8750612633917001,0.13353890837021748,0.6127838567197355,1.2671717284030137,1.1903316981702914
122,2.3507324517161297,0.9081658755567835,4.070074826267528,0.9030899869919435,0.11851272903629863,0.6359861118008331,1.3117538610557542,1.5378190950732742
123,2.296665190261531,0.9111571891529917,4.278776457955645,0.9294189257142927,0.10294796800537362,0.6580113966571124,1.3521825181113625,1.7283537820212285
124,2.3057811512549824,0.9081658755567835,4.69688275078715,0.9319661147281727,0.16827644976718684,0.6397354399672363,1.3374592612906562,1.714329759745233
125,2.314709692955174,0.9079459741975624,4.69688275078715,0.9344984512435677,0.2250506961380488,0.6206564798196209,1.3222192947339193,1.6998377258672457
126,2.406028944963615,0.9089866399435508,4.69688275078715,0.9761970853273753,0.21316344779296714,0.7662268935741686,1.348953547981164,1.5467482466686697
127,2.481442628502305,0.9081658755567835,4.301051709845226,1.0142404391146103,0.20094165025468277,0.8750612633917001,1.3741370939994129,1.3082085802911045
128,2.4742162640762553,0.9113685765211492,4.69688275078715,1.0071785846271235,0.17603093618845414,0.8450980400142568,1.3972155806777053,1.6835348199018374
129,2.4668676203541096,0.9111576087399765,4.69688275078715,1.0,0.14960395493302422,0.8129133566428556,1.4191293077419758,1.8818124628947113
130,2.3650197428165347,0.9095919695551286,4.69688275078715,0.9661417327390326,0.2818852037063174,0.711807229041191,1.3222192947339193,1.660391098402467
131,2.5276299008713385,0.90931418723915,4.698978690138799,1.2174839442139063,0.12221587827282664,0.6434526764861874,1.423245873936808,1.7403626894942439
132,2.4701899062855524,0.9110729871304046,4.75301588461289,1.1613680022349748,0.1624897277365048,0.7107518348841256,1.3906407699305383,1.5956798946901867
133,2.403977963669355,0.9095919695551286,4.801067396109496,1.0969100130080565,0.1993437186893927,0.7690078709437739,1.355387657986574,1.3771847870814182
134,2.412460547429961,0.90931418723915,4.75301588461289,1.0881360887005513,0.16694787961581148,0.7353992699626938,1.3679767852945943,1.745595216427921
135,2.4207806195485655,0.9111576087399766,4.698978690138799,1.0791812460476249,0.13193929521042452,0.6989700043360189,1.380211241711606,1.5488373253837302
136,2.296665190261531,0.9113685765211492,3.7782236267660965,1.3117538610557542,0.33041377334919075,0.8976270912904414,1.3521825181113625,1.3756636139608853
137,2.368286884902131,0.9079459741975624,4.538523787029379,1.041392685158225,0.26245108973042947,0.724275869600789,1.414973347970818,1.2304489213782739
138,2.376272722731003,0.9083640507317359,5.065707905413861,1.0,0.21373905355238135,0.7584071921878864,1.3979400086720377,1.3187587626244128
139,2.384114363914378,0.9090438210635811,5.011433691901238,0.9542425094393249,0.15886485708117057,0.7900504736833514,1.380211241711606,1.3921104650113139
140,2.391816923613249,0.9088039557419757,4.949394886330778,0.9030899869919435,0.09604055429542754,0.8195439355418687,1.3617278360175928,1.4548448600085102
141,2.3935752032695876,0.90931418723915,5.066329653195669,0.8129133566428556,0.08368174727430124,0.6946051989335688,1.423245873936808,1.5488373253837302
142,2.4078156423841977,0.9098525608942901,4.903185883101892,0.9164539485499251,0.07630661609365665,0.6842467475153126,1.4079571294295616,1.797844369819624
143,2.4216039268698313,0.90759048821862,4.638831898241458,1.0,0.06880407463618031,0.6736351851406466,1.3921104650113139,1.4992287242836109
144,2.414137362184477,0.9098525608942901,4.905574930429898,0.9975805258765871,0.1748832068667131,0.6970355045588191,1.396005508894838,1.4525530632289254
145,2.406540180433955,0.90931418723915,5.069608082359712,0.9951474972055879,0.2600713879850748,0.7192391876340223,1.399865929708076,1.4002500911501117
146,2.3988077302032647,0.9106403981140654,4.538523787029379,0.9927007612585006,0.3312585401627218,0.7403626894942439,1.403692337561129,1.3407745024421331
147,2.486430478854434,0.9057958803678685,4.477135730961123,1.021189299069938,0.2161659022859931,0.7323937598229685,1.3521825181113625,1.2787536009528289
148,2.382917135087531,0.9084850188786497,5.041396633271932,1.1139433523068367,0.26228490223053363,0.6020599913279624,1.380211241711606,1.1613680022349748
149,2.4341695527583322,0.909823369650912,4.82282817599809,1.070037866607755,0.40440605092126936,0.8603380065709937,1.3891660843645326,1.0649257270016983
150,2.4800069429571505,0.9111576087399766,4.361746717975897,1.021189299069938,0.2671717284030138,0.7098887660861455,1.3979400086720377,0.9407654356312175
151,2.320146286111054,0.9083640507317359,4.095204233121819,0.6989700043360189,0.10551018476997394,0.7442929831226762,1.3856137299208935,1.2671717284030137
152,2.1398790864012365,0.9106403981140654,4.69688275078715,0.9777236052888477,0.12385164096708583,0.7634279935629373,1.3010299956639813,1.4471580313422192
153,2.419870125971131,0.90931418723915,4.058210848602164,1.1383026981662814,0.24179543129519873,0.7103994661168007,1.4065401804339552,1.2730012720637376
154,2.3783979009481375,0.9111571891529917,4.325330905243695,0.8129133566428556,0.12385164096708583,0.7160033436347992,1.4548448600085102,1.2430380486862944
155,2.4313637641589874,0.9111571891529917,5.003680208868356,0.8450980400142568,0.23678909940929294,0.8061799739838872,1.4548448600085102,1.4107772333772097
156,2.298853076409707,0.90931418723915,3.653309012938479,1.0,0.08098704691088722,0.6074550232146685,1.4313637641589874,1.8864907251724818
157,2.411339063315724,0.90931418723915,4.590002628905427,1.0940050223646494,0.21759360069268688,0.6520044615863756,1.4022613824546801,1.7795964912578246
158,2.5006023505691855,0.90931418723915,4.865154333291551,1.1712387562612692,0.32135674334432135,0.6924062348336306,1.3710678622717363,1.6374897295125106
159,2.3689064206447163,0.9095919695551286,4.615473959674434,1.1026623418971477,0.21792240410163174,0.7510865548860169,1.3424226808222062,1.6015167836500102
160,2.1789769472931693,0.9081658755567835,3.963835030702148,1.021189299069938,0.08188713942354976,0.8027737252919757,1.3117538610557542,1.5622928644564746
161,2.3620424281949877,0.9111571891529917,4.538523787029379,1.348953547981164,0.28443073384451945,0.693140460675295,1.358569316772763,1.3117538610557542
162,2.399673721481038,0.9095919695551286,3.8166389448984614,1.0,0.3379581636797009,0.7403626894942439,1.3424226808222062,0.9777236052888477
163,2.3966351669836934,0.9081658755567835,4.6362722000418595,1.2430380486862944,0.3114889665785555,0.7098887660861455,1.3473300153169503,1.236789099409293
164,2.3935752032695876,0.9090438210635811,4.903095415639038,1.3979400086720377,0.28330122870354957,0.7098887660861455,1.3521825181113625,1.3979400086720377
165,2.3324384599156054,0.9095919695551286,3.45499721730946,1.041392685158225,0.13830269816628143,0.7481880270062005,1.462397997898956,1.6127838567197355
166,2.2034408668304377,0.90931418723915,3.4808689236871677,1.1903316981702914,0.10974723771322864,0.7263196121107753,1.4771212547196624,1.7222224639697303
